feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,target
-5.199337582605575,1.2758170414017849,-5.199337582605575,0.6665642591979043,5.19933758270342,-5.199337582605575,-0.3219708901819882,-5.199337582605575,-5.199337582605575,0.530219725824228,-0.11418529432142824,-0.3757931145253796,0.13971029888186212,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,-0.01266007694031387,-5.199337582605575,-5.199337582605575,0.7647096737863875,0.1525059742462445,1.0968035620935135,0.8267665251675197,-5.199337582605575,-5.199337582605575,1.073987502640332,0.13971029888186212,1.39965664804982,1.483711017301617,-5.199337582605575,1.1202053547494892,1.073987502640332,-5.199337582605575,Graduate
-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.876358561894595,5.19933758270342,-5.199337582605575,-1.4353074878922487,-5.199337582605575,-0.5302197258242277,0.07309472378545319,-0.9474012715571217,-0.3757931145253796,-1.0739875026403314,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-1.1943956635681559,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.619854573565494,-5.199337582605575,-1.029956762225368,Dropout
-5.199337582605575,0.6508373064444771,-5.199337582605575,0.0760316231203884,5.19933758270342,-5.199337582605575,0.11418529432142824,-5.199337582605575,0.6985257103450601,0.530219725824228,0.7817807527650725,-0.16532666916589686,-0.3074756355993045,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,2.3893625670903638,-5.199337582605575,-5.199337582605575,-0.025322183413346164,0.5012977107677287,0.47278912099226755,0.9084578685373853,-5.199337582605575,-5.199337582605575,0.0,1.39965664804982,0.10145167264194754,1.273069205679571,-5.199337582605575,5.19933758270342,-0.6824578366693298,-0.38941429785214443,Dropout
1.4342001596863798,1.2758170414017849,1.0299567622253687,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.008673357646798,-5.199337582605575,0.6985257103450601,0.530219725824228,0.7817807527650725,0.799082762135179,0.1781745977224104,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,1.008673357646798,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-1.008673357646798,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.927753685357425,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Dropout
-5.199337582605575,0.6508373064444771,-5.199337582605575,-0.2954151418352379,5.19933758270342,-5.199337582605575,1.3049226377527248,-5.199337582605575,0.6985257103450601,-5.199337582605575,0.15250597424624424,-0.9878373274485251,1.3170957993744663,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,5.19933758270342,0.5595922742274326,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.2690661378543141,-0.28221614706250797,1.2660482206922472,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.21690442598171078,-0.16532666916589686,1.5231994377140305,-5.199337582605575,0.47278912099226755,5.19933758270342,-0.6508373064444771,Graduate
-5.199337582605575,-5.199337582605575,-5.199337582605575,0.0760316231203884,5.19933758270342,-5.199337582605575,-0.6508373064444771,-5.199337582605575,-0.01266007694031387,1.3996566480498198,0.7817807527650725,0.348755695517045,-0.3074756355993045,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,0.2039611757513145,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.2690661378543141,0.47278912099226755,-0.0760316231203884,-5.199337582605575,-5.199337582605575,0.0,-0.5595922742274324,0.5595922742274326,0.19105200614617424,-5.199337582605575,0.7647096737863875,-0.9878373274485251,0.16532666916589714,Graduate
-5.199337582605575,-5.199337582605575,5.19933758270342,0.40310812065628565,5.19933758270342,-5.199337582605575,0.799082762135179,-5.199337582605575,-0.3757931145253796,-0.6985257103450601,-1.2477538553513248,-1.5932188180230507,0.7445138646044187,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,-1.1943956635681559,-5.199337582605575,-5.199337582605575,1.22064034884735,0.5012977107677287,1.5089438550380385,0.4035628397710372,1.6399762701332197,-5.199337582605575,1.073987502640332,0.48699393885129033,1.39965664804982,0.38358251301154583,1.6399762701332197,-0.619854573565494,-5.199337582605575,-1.029956762225368,Graduate
-5.199337582605575,0.3219708901819885,5.19933758270342,0.40310812065628565,5.19933758270342,-5.199337582605575,0.8344270065319034,-5.199337582605575,1.5089438550380385,0.530219725824228,0.7817807527650725,-0.3757931145253796,0.13971029888186212,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.43072729929545744,-5.199337582605575,-5.199337582605575,0.7647096737863875,1.4705452438880635,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.073987502640332,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.16532666916589686,1.1442372651002075,Dropout
-5.199337582605575,-5.199337582605575,0.6665642591979046,0.799082762135179,5.19933758270342,-5.199337582605575,-1.008673357646798,-5.199337582605575,-0.5302197258242277,-0.21690442598171064,-0.5157047936930385,-0.3757931145253796,-0.8344270065319033,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.1943956635681559,-5.199337582605575,-5.199337582605575,-0.025322183413346164,0.1525059742462445,-0.012660076940314008,0.458679069694094,-5.199337582605575,-5.199337582605575,0.0,0.13971029888186212,0.10145167264194754,1.0517172529984828,-5.199337582605575,0.7647096737863875,-0.9878373274485251,0.16532666916589714,Graduate
-5.199337582605575,0.037988351230282213,0.6665642591979046,0.0760316231203884,5.19933758270342,-5.199337582605575,-0.7312172511297165,-5.199337582605575,-0.01266007694031387,-0.21690442598171064,-0.11418529432142824,-0.3757931145253796,-0.9847076850049298,5.19933758270342,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,-5.199337582605575,-0.43072729929545744,-5.199337582605575,-5.199337582605575,-0.025322183413346164,0.7147759881031512,0.47278912099226755,0.012660076940314149,-5.199337582605575,-5.199337582605575,0.0,0.13971029888186212,0.10145167264194754,-0.16532666916589686,-5.199337582605575,5.19933758270342,-0.6824578366693298,-0.38941429785214443,Dropout
-5.199337582605575,-0.28221614706250797,-5.199337582605575,-0.5448472393466709,5.19933758270342,1.0299567622253687,-1.008673357646798,-5.199337582605575,-0.01266007694031387,-0.21690442598171064,-1.5932188180230507,-1.5932188180230507,-0.4586790696940935,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,1.5089438550380385,-5.199337582605575,1.1442372651002075,-0.9474012715571217,-0.2690661378543141,-0.7147759881031507,0.458679069694094,-5.199337582605575,1.3351777361189376,-0.9474012715571217,-0.927753685357425,-0.44465975598867175,1.0517172529984828,-5.199337582605575,0.47278912099226755,5.19933758270342,-0.6508373064444771,Dropout
-5.199337582605575,1.0517172529984828,-5.199337582605575,0.40310812065628565,5.19933758270342,-5.199337582605575,-0.7990827621351786,-5.199337582605575,-0.5302197258242277,-0.6985257103450601,-1.2477538553513248,-1.3049226377527243,-0.2690661378543141,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-0.01266007694031387,-5.199337582605575,-5.199337582605575,1.22064034884735,0.9084578685373853,0.47278912099226755,0.15784476689125843,-5.199337582605575,-5.199337582605575,1.073987502640332,0.9474012715571217,0.5595922742274326,0.1876527457047353,-5.199337582605575,0.47278912099226755,5.19933758270342,-0.6508373064444771,Graduate
1.4342001596863798,0.6508373064444771,-5.199337582605575,-0.44465975598867175,5.19933758270342,1.366706971807963,0.11418529432142824,-5.199337582605575,-0.7147759881031507,-5.199337582605575,0.2429026558860896,0.348755695517045,-0.4586790696940935,5.19933758270342,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-5.199337582605575,0.7817807527650725,-5.199337582605575,-5.199337582605575,-0.025322183413346164,1.1202053547494892,-0.7147759881031507,-0.5157047936930385,-5.199337582605575,-5.199337582605575,0.0,0.48699393885129033,-0.44465975598867175,-0.5157047936930385,-5.199337582605575,5.19933758270342,-0.6824578366693298,-0.38941429785214443,Dropout
-5.199337582605575,1.2758170414017849,1.6906216295848986,-0.10145167264194739,5.19933758270342,-5.199337582605575,-2.0495942663939903,2.286547951310982,0.6985257103450601,-0.21690442598171064,0.7817807527650725,0.07603162312038868,-0.5157047936930385,5.19933758270342,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.3353332195143984,5.19933758270342,1.5497059007365892,1.6399762701332197,1.6906216295848986,1.6399762701332197,-0.5612380876916258,-5.199337582605575,1.3351777361189376,1.6399762701332197,2.3225745319461946,-0.16532666916589686,-0.3219708901819884,1.6399762701332197,-0.619854573565494,-5.199337582605575,-1.029956762225368,Graduate
-5.199337582605575,0.6508373064444771,-5.199337582605575,0.0760316231203884,5.19933758270342,-5.199337582605575,-0.3219708901819882,-5.199337582605575,-0.01266007694031387,1.3996566480498198,0.7817807527650725,0.07603162312038868,-0.9685541746874422,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,0.48699393885129033,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.6665642591979041,0.47278912099226755,0.8708457453650702,-5.199337582605575,-5.199337582605575,0.0,-0.5595922742274324,0.5595922742274326,1.1689488445314824,-5.199337582605575,0.21690442598171078,-0.4168779579954073,0.7647096737863875,Graduate
-5.199337582605575,1.0517172529984828,-5.199337582605575,1.073987502640332,5.19933758270342,-5.199337582605575,0.11418529432142824,-5.199337582605575,-0.01266007694031387,-0.540656177868727,-0.5157047936930385,-0.9878373274485251,-0.4586790696940935,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,0.6985257103450601,-5.199337582605575,-5.199337582605575,-1.5497059007365892,0.1525059742462445,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9474012715571217,0.7312172511297167,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.619854573565494,-5.199337582605575,-1.029956762225368,Dropout
-5.199337582605575,0.6508373064444771,0.6665642591979046,5.19933758270342,-5.199337582605575,-5.199337582605575,0.11418529432142824,-5.199337582605575,-0.01266007694031387,1.3996566480498198,0.7817807527650725,0.799082762135179,-1.584079841427101,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,0.6985257103450601,-5.199337582605575,-5.199337582605575,-0.9474012715571217,0.7147759881031512,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.927753685357425,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.1202053547494892,1.073987502640332,-5.199337582605575,Dropout
1.4342001596863798,-5.199337582605575,-5.199337582605575,-0.2954151418352379,5.19933758270342,-5.199337582605575,0.11418529432142824,-5.199337582605575,0.30866580569493435,0.11418529432142824,-5.199337582605575,-5.199337582605575,0.47278912099226844,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,0.48699393885129033,-5.199337582605575,2.4287370866922795,2.128304541403959,1.826757853582884,2.3225745319461946,-0.3661063547699853,-5.199337582605575,2.5191244734984077,2.3225745319461946,1.7460165226992137,2.4052452379691234,0.36328136404276795,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Dropout
-5.199337582605575,1.2758170414017849,-5.199337582605575,1.073987502640332,5.19933758270342,-5.199337582605575,-0.12693745830564301,-5.199337582605575,1.5089438550380385,-0.21690442598171064,0.7817807527650725,0.799082762135179,-0.0823813900340093,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,5.19933758270342,-0.01266007694031387,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.6665642591979041,0.47278912099226755,0.08873448029941519,-5.199337582605575,-5.199337582605575,0.0,-0.21690442598171078,0.5595922742274326,1.0517172529984828,-5.199337582605575,0.21690442598171078,-0.4168779579954073,0.7647096737863875,Graduate
-5.199337582605575,-5.199337582605575,0.6665642591979046,-0.6985257103450601,5.19933758270342,-5.199337582605575,-1.2758170414017849,-5.199337582605575,1.5089438550380385,0.530219725824228,0.7817807527650725,0.799082762135179,-0.9685541746874422,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,0.2039611757513145,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.2690661378543141,-0.28221614706250797,-0.0760316231203884,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.927753685357425,0.10145167264194754,0.06334102325685884,-5.199337582605575,-0.2954151418352379,0.19105200614617424,0.44465975598867175,Graduate
-5.199337582605575,-5.199337582605575,1.6906216295848986,0.40310812065628565,5.19933758270342,-5.199337582605575,0.8344270065319034,-5.199337582605575,1.5089438550380385,0.530219725824228,-0.11418529432142824,0.07603162312038868,0.22669691720199664,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-1.1943956635681559,-5.199337582605575,-5.199337582605575,0.7647096737863875,-0.2690661378543141,0.47278912099226755,1.2567584926393076,-5.199337582605575,-5.199337582605575,0.6665642591979043,-0.21690442598171078,0.5595922742274326,1.2065718514829304,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Graduate
-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9084578685373851,5.19933758270342,-5.199337582605575,-0.3219708901819882,-5.199337582605575,-0.3219708901819884,-0.21690442598171064,-0.5157047936930385,-0.3757931145253796,-0.5989658460776607,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-1.1943956635681559,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.6665642591979041,0.47278912099226755,-0.0760316231203884,-5.199337582605575,-5.199337582605575,0.0,0.13971029888186212,0.5595922742274326,-0.310563133291408,-5.199337582605575,-0.9474012715571217,0.19105200614617424,5.19933758270342,Graduate
2.1661067528923295,0.6508373064444771,-5.199337582605575,-0.6985257103450601,5.19933758270342,-5.199337582605575,0.11418529432142824,-5.199337582605575,0.30866580569493435,0.11418529432142824,-5.199337582605575,-5.199337582605575,0.1781745977224104,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,0.5595922742274326,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-1.008673357646798,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.9474012715571217,-0.927753685357425,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Dropout
-5.199337582605575,-5.199337582605575,1.6906216295848986,-0.5448472393466709,5.19933758270342,-5.199337582605575,-0.5894557978497783,-5.199337582605575,-0.3219708901819884,-0.21690442598171064,-0.5157047936930385,-0.3757931145253796,-0.23053877818923393,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,-0.43072729929545744,-5.199337582605575,-5.199337582605575,-0.9474012715571217,1.1202053547494892,-0.4727891209922672,-0.0760316231203884,-5.199337582605575,-5.199337582605575,-0.9474012715571217,0.7312172511297167,-0.3219708901819882,-0.025322183413346164,-5.199337582605575,0.21690442598171078,-0.4168779579954073,0.7647096737863875,Dropout
-5.199337582605575,2.471147821177229,-5.199337582605575,-0.6985257103450601,5.19933758270342,2.7097198136968528,0.6508373064444771,-5.199337582605575,-0.01266007694031387,0.530219725824228,0.7817807527650725,0.348755695517045,1.1287606225434588,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,0.3353332195143984,-5.199337582605575,1.7460165226992137,1.6399762701332197,1.9244921057889885,1.5089438550380385,0.7647096737863871,-5.199337582605575,1.593218818023051,1.5497059007365892,1.8763585618945953,1.0299567622253687,0.8894891648926105,-5.199337582605575,-0.9474012715571217,0.19105200614617424,5.19933758270342,Graduate
-5.199337582605575,1.8073541967991131,-5.199337582605575,-1.1202053547494892,5.19933758270342,1.7460165226992137,0.6508373064444771,-5.199337582605575,-5.199337582605575,1.3996566480498198,-1.5932188180230507,0.799082762135179,0.967421566101701,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,5.19933758270342,-5.199337582605575,0.5595922742274326,-5.199337582605575,-5.199337582605575,-0.025322183413346164,1.6906216295848986,-0.4727891209922672,-0.43072729929545744,-5.199337582605575,-5.199337582605575,0.0,1.593218818023051,-0.16532666916589686,-0.3487556955170447,-5.199337582605575,1.1202053547494892,1.073987502640332,-5.199337582605575,Dropout
-5.199337582605575,-5.199337582605575,0.6665642591979046,1.073987502640332,5.19933758270342,-5.199337582605575,-1.3996566480498192,-5.199337582605575,0.30866580569493435,1.3996566480498198,-5.199337582605575,-0.3757931145253796,-1.2902332150389995,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-0.01266007694031387,-5.199337582605575,-5.199337582605575,-0.025322183413346164,0.7147759881031512,-0.28221614706250797,-0.6635531074106296,-5.199337582605575,-5.199337582605575,0.0,0.13971029888186212,-0.16532666916589686,-0.13971029888186198,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Graduate
-5.199337582605575,-5.199337582605575,1.3351777361189376,0.40310812065628565,5.19933758270342,-5.199337582605575,0.44465975598867175,-5.199337582605575,-0.01266007694031387,1.3996566480498198,0.7817807527650725,-0.9878373274485251,-0.0823813900340093,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,-5.199337582605575,-0.43072729929545744,-5.199337582605575,-5.199337582605575,0.7647096737863875,-0.2690661378543141,0.47278912099226755,1.4854466853771102,-5.199337582605575,-5.199337582605575,0.6665642591979043,-0.21690442598171078,0.5595922742274326,1.4327296045497249,-5.199337582605575,-5.199337582605575,0.6508373064444771,-0.11418529432142824,Graduate
-5.199337582605575,0.3219708901819885,-5.199337582605575,0.40310812065628565,5.19933758270342,-5.199337582605575,-0.5894557978497783,-5.199337582605575,0.6985257103450601,-0.21690442598171064,-0.11418529432142824,-0.3757931145253796,-0.5474823832180873,-5.199337582605575,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-0.43072729929545744,-5.199337582605575,-5.199337582605575,1.22064034884735,0.5012977107677287,1.5089438550380385,0.9588167260336132,1.6399762701332197,-5.199337582605575,1.073987502640332,0.48699393885129033,1.39965664804982,0.9188566347507946,1.6399762701332197,-0.619854573565494,-5.199337582605575,-1.029956762225368,Graduate
-5.199337582605575,0.037988351230282213,0.6665642591979046,0.0760316231203884,5.19933758270342,-5.199337582605575,-0.1781745977224104,-5.199337582605575,-5.199337582605575,-0.21690442598171064,0.7817807527650725,0.799082762135179,0.3897681292226951,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-1.1943956635681559,-5.199337582605575,-5.199337582605575,-0.025322183413346164,-0.6665642591979041,0.47278912099226755,0.3757931145253799,-5.199337582605575,-5.199337582605575,0.0,-0.21690442598171078,0.5595922742274326,0.11418529432142852,-5.199337582605575,0.7647096737863875,-0.9878373274485251,0.16532666916589714,Graduate
-5.199337582605575,-5.199337582605575,-5.199337582605575,0.40310812065628565,5.19933758270342,-5.199337582605575,0.8344270065319034,-5.199337582605575,0.6985257103450601,-0.21690442598171064,0.15250597424624424,0.07603162312038868,0.5448472393466712,5.19933758270342,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,5.19933758270342,-0.43072729929545744,-5.199337582605575,-5.199337582605575,1.22064034884735,0.1525059742462445,1.5089438550380385,1.2027039382929727,-5.199337582605575,-5.199337582605575,1.073987502640332,0.13971029888186212,1.39965664804982,1.123069330573904,-5.199337582605575,-0.619854573565494,-5.199337582605575,-1.029956762225368,Graduate
