File,mean,variance,correlation,contrast,homogeneity,class
Supine_0124,5.865927419354839,7.303597123764307,0.24315078165969067,11.055443548387096,0.5072254731853763,Supine
Supine_0125,6.572076612903225,6.216579155420785,0.25415688821521265,9.273185483870968,0.6148806207722011,Supine
Supine_0126,6.453125000000002,6.293165637600808,0.3195383196446918,8.56451612903226,0.6240403260204714,Supine
Supine_0127,7.997983870967742,0.016124967481789803,-0.0002520796571716663,0.03225806451612903,0.9995037220843672,Supine
Supine_0128,6.220766129032258,7.199246187239854,0.2582248703122964,10.680443548387096,0.5686821981995133,Supine
Supine_0129,6.032006048387098,7.18723166125374,0.29860635267837,10.08215725806452,0.5461719079173928,Supine
Supine_0130,6.155493951612904,6.918613969721482,0.3198208198904907,9.41179435483871,0.5779656316802988,Supine
Supine_0131,6.669102822580645,5.5223114934597755,0.35694332375142485,7.102318548387096,0.6733390872945617,Supine
Supine_0132,6.553931451612904,6.157373656591441,0.31664675152233157,8.415322580645162,0.6506439289665791,Supine
Supine_0133,6.2421875,6.770730295488912,0.2899271594451799,9.615423387096774,0.5842983569742404,Supine
Supine_0134,6.036038306451614,7.1627637404681,0.30036213570839465,10.022681451612906,0.5509250596761734,Supine
Supine_0135,5.827872983870967,7.223144467737871,0.26964583740571185,10.550907258064518,0.5051976990485489,Supine
Supine_0136,5.756804435483871,7.785865998044843,0.21050202960474798,12.293850806451612,0.46052047784453665,Supine
Supine_0137,6.480846774193548,6.215862992650885,0.32477974211054894,8.394153225806452,0.6177627917153015,Supine
Supine_0138,6.332157258064516,6.724853007527966,0.241424239584057,10.202620967741936,0.5688123286281002,Supine
Supine_0139,6.58820564516129,6.003812506097164,0.30538088939476377,8.340725806451612,0.6528474440936838,Supine
Supine_0140,6.456653225806452,6.112032347489595,0.28510593584211574,8.73891129032258,0.6131213413960614,Supine
Supine_0141,6.60483870967742,5.899291103017689,0.353821348841055,7.623991935483872,0.6538971632811881,Supine
Supine_0142,5.903729838709677,7.555248185077394,0.22266168799488867,11.745967741935484,0.47107595044802886,Supine
Supine_0143,5.830645161290323,7.597327003121748,0.23101402627197365,11.684475806451612,0.4852961962762896,Supine
Supine_0144,6.081401209677419,6.998162149514666,0.27958476045886355,10.083165322580646,0.5469032954869866,Supine
Supine_0145,6.690020161290324,5.548569757658038,0.3372311216303624,7.35483870967742,0.674708813421615,Supine
Supine_0146,6.171875,6.963906565020162,0.27397825725559205,10.111895161290324,0.5589427901700256,Supine
Supine_0147,6.117439516129032,6.972095056825573,0.3038203573530648,9.70766129032258,0.5637376723124398,Supine
Supine_0148,6.19102822580645,6.903528378235561,0.2858811833566981,9.859879032258064,0.5671804584893804,Supine
Supine_0149,6.509324596774194,6.184388858346612,0.30508395464381216,8.595262096774194,0.6408511198907397,Supine
Supine_0150,6.538558467741936,5.9738156639202336,0.34395317112801765,7.838205645161291,0.6634653767843679,Supine
Supine_0151,6.405745967741936,6.155430693532128,0.2959600114753383,8.66733870967742,0.6061867390707582,Supine
Supine_0152,6.253528225806452,6.783001664525885,0.34906066679348496,8.830645161290324,0.5793464288157558,Supine
Supine_0153,6.057207661290323,6.961193009296142,0.29914596026568374,9.757560483870968,0.5354584979498636,Supine
Supine_0154,6.545110887096775,5.791311782058891,0.3695801920731062,7.301915322580644,0.681285954272009,Supine
Supine_0155,6.530241935483871,6.3035209092091575,0.3168980252997387,8.611895161290322,0.634429363325699,Supine
Supine_0156,6.241179435483872,7.231903044415811,0.24056123730242066,10.984375,0.5734658800694259,Supine
Supine_0157,6.061491935483871,7.36466632251561,0.20719969897767485,11.677419354838712,0.5092641822109125,Supine
Supine_0158,5.822328629032258,7.513543771035217,0.2526600573468033,11.230342741935484,0.4816878307885996,Supine
Supine_0159,6.688004032258065,5.572517387080516,0.34044113808821624,7.350806451612902,0.6756306407737079,Supine
Supine_0160,6.146673387096775,6.756208691711109,0.3202936568759608,9.184475806451614,0.563964546589535,Supine
Supine_0161,6.393397177419355,6.613131805959775,0.26210629855374534,9.759576612903224,0.5824136215445022,Supine
Supine_0162,6.262096774193549,6.682313345473466,0.29407113085751696,9.434475806451616,0.5810118754466363,Supine
Supine_0163,6.46522177419355,6.201411442751692,0.3642511291217824,7.885080645161292,0.6305687674414824,Supine
Supine_0164,6.422631048387096,6.284336625971482,0.3247179695568632,8.487399193548388,0.6223725109309497,Supine
Supine_0165,6.59375,6.001795614919355,0.31320956744925765,8.243951612903226,0.656672175520234,Supine
Supine_0166,5.960181451612904,7.433898354172086,0.2603493293475126,10.996975806451612,0.5225797180319152,Supine
Supine_0167,6.56123991935484,5.883850478729027,0.35131181732238476,7.633568548387098,0.6601281298870189,Supine
Supine_0168,6.116179435483871,6.955504354899682,0.31205129092259787,9.570060483870968,0.5584911335052348,Supine
Supine_0169,5.825604838709678,7.593578263202392,0.2605036528946479,11.230846774193548,0.4895346399276549,Supine
Supine_0170,6.108618951612904,6.925449907221482,0.30215171993199835,9.665826612903226,0.5570823901574499,Supine
Supine_0171,6.625504032258064,5.805821318532128,0.34307105101565866,7.628024193548388,0.661171771917971,Supine
Supine_0172,5.915826612903226,7.315999518324012,0.287975159914975,10.418346774193548,0.5197629314492195,Supine
Supine_0173,5.72883064516129,7.29390669712539,0.2667459960201575,10.69657258064516,0.49864233686828796,Supine
Supine_0174,6.589465725806452,5.9607458839059255,0.35004040986323504,7.748487903225806,0.6467874305948916,Supine
Supine_0175,6.470766129032257,6.362048606594693,0.28761027386396615,9.064516129032258,0.638432257362118,Supine
Supine_0176,5.704385080645162,7.943105771067736,0.1542358687853843,13.435987903225806,0.44370582935436054,Supine
Supine_0177,5.986391129032258,7.033080927663241,0.24901276032765043,10.563508064516128,0.5251486470971186,Supine
Supine_0178,5.90625,7.28354964717742,0.28182726450959955,10.461693548387096,0.5146494349255607,Supine
Supine_0179,5.856350806451614,7.610917328547737,0.25165860168187887,11.391129032258066,0.5048344909591265,Supine
Supine_0180,6.054183467741936,7.047719393758942,0.2967368686576079,9.912802419354838,0.5471004964523124,Supine
Supine_0181,6.305443548387096,6.6078131097164405,0.2909176162870005,9.370967741935484,0.5885365193356238,Supine
Supine_0182,6.49773185483871,6.218240823259462,0.3144599986164329,8.525705645161292,0.6190721301301639,Supine
Supine_0183,7.997983870967742,0.016124967481789803,-0.0002520796571716663,0.03225806451612903,0.9995037220843672,Supine
Supine_0184,6.070060483870969,7.058095560857831,0.286094890551672,10.077620967741938,0.5374796963056845,Supine
Supine_0185,5.873235887096774,7.247287714518568,0.25594383370476714,10.784778225806452,0.5085295564238297,Supine
Supine_0186,6.591229838709678,5.674136793948361,0.3758820462456551,7.082661290322581,0.6712628797435806,Supine
Supine_0187,5.79788306451613,7.566003583100286,0.25954059010748437,11.204637096774194,0.4827281541089278,Supine
Supine_0188,6.610383064516129,5.522089772616415,0.4241420101683082,6.359879032258065,0.6793509942228241,Supine
Supine_0189,6.53326612903226,5.910687719497921,0.36265672024131373,7.534274193548388,0.6532520868439206,Supine
Supine_0190,6.743447580645162,5.609080049671567,0.28435449883428765,8.028225806451612,0.6782664329637531,Supine
Supine_0191,6.24974798387097,7.226688444552389,0.21804327048994054,11.301915322580648,0.5765434356052993,Supine
Supine_0192,6.630040322580646,5.8278475790192505,0.3806675704776395,7.21875,0.6630837857105676,Supine
Supine_0193,6.035030241935483,7.313541027311232,0.2823946884965724,10.496471774193548,0.5357787989885372,Supine
Supine_0194,7.832661290322581,0.9246187239854318,0.6511203625956716,0.6451612903225806,0.9681166205954468,Supine
Supine_0195,5.891381048387098,7.6043813588343845,0.21532264026124465,11.933971774193548,0.5026573307639195,Supine
Supine_0196,6.32258064516129,6.477594953173776,0.34474821660751304,8.48891129032258,0.5991510331578076,Supine
Supine_0197,6.20539314516129,6.800807607533656,0.27276041057546,9.891633064516128,0.5675599467589476,Supine
Supine_0198,6.405241935483871,6.424488651144641,0.3106172814510603,8.857862903225806,0.6095179145546213,Supine
Supine_0199,6.358366935483871,6.594859429874479,0.25880075372543415,9.776209677419354,0.5752277317680312,Supine
Supine_0200,6.40045362903226,6.352993745833605,0.3179729935523378,8.665826612903228,0.6181589825059101,Supine
Supine_0201,6.634072580645161,5.771339059248179,0.34377475517958256,7.574596774193548,0.670743213054559,Supine
Supine_0202,6.225302419354839,6.852464626284471,0.2846787284569731,9.80342741935484,0.5801413956789241,Supine
Supine_0203,6.227822580645162,6.801927516909469,0.2583933265725779,10.088709677419356,0.5558937533189512,Supine
Supine_0204,6.636088709677421,5.744584701808012,0.33062835759668385,7.690524193548386,0.6696604763466487,Supine
Supine_0205,6.595514112903227,6.175352860687924,0.2275891950144871,9.5398185483871,0.6163526315740732,Supine
Supine_0206,5.968497983870968,7.280509639108839,0.3038541774957226,10.136592741935484,0.5324172517638611,Supine
Supine_0207,6.504032258064516,6.163290192507804,0.31599427014221765,8.431451612903224,0.6448747859971075,Supine
Supine_0208,6.513608870967742,5.974613185727758,0.3704883324225972,7.522177419354838,0.6583539915743022,Supine
Supine_0209,6.045362903225806,9.427377690881894,-0.01941211858004129,19.220766129032256,0.45229254282006287,Supine
Supine_0210,6.323840725806453,6.737113071405926,0.2737403850429626,9.785786290322582,0.5712580064059186,Supine
Supine_0211,6.415322580645162,6.353716831425599,0.32895831147528404,8.527217741935484,0.6300046491175235,Supine
Supine_0212,5.974294354838712,7.436839219806844,0.2180790804508804,11.630040322580646,0.5090031639304735,Supine
Supine_0213,6.40524193548387,6.179528973725285,0.32048336373377506,8.398185483870968,0.619329355791758,Supine
Supine_0214,6.518145161290322,6.148864301508844,0.3038971547260264,8.560483870967742,0.6425532048499721,Supine
Supine_0215,6.044354838709678,7.247528616024974,0.2528042498968036,10.830645161290324,0.5461461461149641,Supine
Supine_0216,6.074344758064517,6.912063582754781,0.3289476001911852,9.27671370967742,0.5593766907166645,Supine
Supine_0217,6.078124999999999,7.125952935987904,0.29798579835879874,10.005040322580646,0.5350186118049831,Supine
Supine_0218,6.544102822580646,5.9728533281371945,0.36004980885335736,7.644657258064518,0.6399744470527522,Supine
Supine_0219,6.593245967741935,5.742313254015999,0.37881544727154964,7.134072580645162,0.6703442652011692,Supine
Supine_0220,5.718497983870968,7.614557018141096,0.2635670238285599,11.215221774193548,0.48211425924497786,Supine
Supine_0221,5.882056451612904,7.2638110935874085,0.24282171863534907,11.0,0.49602781320772016,Supine
Supine_0222,6.613911290322581,5.895290346969304,0.3143104967246377,8.08467741935484,0.656696527444954,Supine
Supine_0223,6.749747983870968,5.453250944552386,0.3093328939594126,7.532762096774194,0.6815527491752355,Supine
Supine_0224,5.935483870967742,7.337571540062434,0.2845731126326752,10.498991935483872,0.5205900613486987,Supine
Supine_0225,6.294606854838709,6.704789462372366,0.3088038598702809,9.268649193548388,0.5765817003640539,Supine
Supine_0226,5.895413306451613,7.409676542887455,0.2692573689393358,10.829133064516128,0.5176686799051223,Supine
Supine_0227,5.970766129032259,7.398338929175338,0.24793765870437207,11.128024193548386,0.508819151751853,Supine
Supine_0228,6.085181451612903,7.01189734610757,0.31611050953451303,9.590725806451612,0.5692704117842383,Supine
Supine_0229,5.905745967741936,7.3444427903063225,0.26458550612604315,10.80241935483871,0.5235887401066509,Supine
Supine_0230,5.918850806451613,7.263576098709027,0.29227353990086846,10.28125,0.5321454489969033,Supine
Supine_0231,6.231098790322582,6.719022784595312,0.32602136236789125,9.056955645161292,0.5836855864583714,Supine
Supine_0232,6.405745967741936,6.250692790306321,0.30943138578836166,8.633064516129032,0.6217499573269114,Supine
Supine_0233,5.895413306451613,7.364817671919713,0.2521454372183617,11.015625,0.5086688274688547,Supine
Supine_0234,5.942792338709678,7.428430912521949,0.24742198505220842,11.180947580645162,0.5109738405608812,Supine
Supine_0235,6.167338709677419,6.893368723985432,0.33294061663597463,9.196572580645162,0.5813456623479127,Supine
Supine_0236,5.846522177419354,7.648067541846871,0.2608624650093652,11.30594758064516,0.5022898648973387,Supine
Supine_0237,5.939264112903226,7.217833329437923,0.26310290630664934,10.637600806451612,0.5321584908994227,Supine
Supine_0238,6.405745967741936,6.26732585482245,0.3660316405496454,7.946572580645162,0.6347887290631251,Supine
Supine_0239,6.072580645161291,7.4957401144641,0.22321471178999522,11.64516129032258,0.5182639763746002,Supine
Supine_0240,6.325100806451614,6.652878014031608,0.25147602298217037,9.959677419354838,0.5704480721193477,Supine
Supine_0241,6.513104838709678,6.161622618041103,0.31441851981163804,8.44858870967742,0.6385851631083789,Supine
Supine_0242,6.328125,6.523886403729839,0.3226658876332878,8.837701612903226,0.591856837597483,Supine
Supine_0243,6.457409274193548,6.2844763526559255,0.34486387266617574,8.234375,0.6465294417068292,Supine
Supine_0244,6.076360887096774,7.112364579437923,0.2859790918465028,10.156754032258066,0.5569804397832206,Supine
Supine_0245,5.713205645161291,7.692446578677811,0.19976747257437627,12.311491935483872,0.46606611116200036,Supine
Supine_0246,5.844506048387096,7.858634131011804,0.22223797729690056,12.22429435483871,0.49407504514230627,Supine
Supine_0247,6.111139112903226,7.053424307260504,0.2603612571943779,10.43397177419355,0.5608168182086501,Supine
Supine_0248,6.349042338709678,6.750397268368724,0.27248158720021587,9.822076612903224,0.5812500486206201,Supine
Supine_0249,6.144909274193549,7.040241221607538,0.3033639426950054,9.808971774193548,0.5711422125354098,Supine
Supine_0250,6.129536290322581,7.244309059166884,0.29595736768008796,10.200604838709676,0.5446488468475845,Supine
Supine_0251,5.983618951612903,7.413290128995675,0.2513241606491215,11.100302419354838,0.5221668122118063,Supine
Supine_0252,6.34475806451613,6.391222522112383,0.3129438042462745,8.782258064516128,0.5940130107937416,Supine
Supine_0253,5.73538306451613,7.655280296809964,0.29332721780797966,10.819556451612904,0.4908955835831097,Supine
Supine_0254,6.69405241935484,5.551053335961888,0.3164621903146982,7.588709677419354,0.665189691379757,Supine
Supine_0255,6.024697580645161,7.04676906176834,0.30332977418215035,9.818548387096772,0.5521989061208411,Supine
Supine_0256,5.9140625,7.295790149319556,0.29260049962745194,10.322076612903226,0.5377671968276719,Supine
Supine_0257,6.235131048387096,6.8784331481489005,0.29723510182422447,9.667842741935484,0.579821470345042,Supine
Supine_0258,5.77797379032258,7.493799120280794,0.25398670279366875,11.18094758064516,0.47452571186481207,Supine
Supine_0259,6.489919354838709,6.124394348335067,0.3444052196224992,8.03024193548387,0.6406302352109844,Supine
Supine_0260,5.936995967741935,7.383127266112773,0.2586764262558522,10.94657258064516,0.5244892496170728,Supine
Supine_0261,6.069556451612904,6.977520771006764,0.33195608074011035,9.32258064516129,0.5624481349984081,Supine
Supine_0262,6.26436491935484,6.669274495866123,0.2902347992203671,9.467237903225808,0.5807178517032239,Supine
